COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/24 20:29,158816,15.19146182,0.0010987,97.4622,160.925,135.0337,225.1789,0,999,2093,0.0025211,0.0005333,0,4242541,0 NINJASAT,1 58341U 23174CP  24084.85372869  .00053330  00000-0  25211-2 0  9991,2 58341  97.4622 160.9250 0010987 135.0337 225.1789 15.19146182 20939,2023-174CP,58341,6886.557,94.79,515.988,500.855,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/24 22:04,237824,15.19151967,0.0010989,97.4621,160.9901,134.8264,225.3866,0,999,2094,0.0026227,0.00055508,0,4243115,0 NINJASAT,1 58341U 23174CP  24084.91959766  .00055508  00000-0  26227-2 0  9992,2 58341  97.4621 160.9901 0010989 134.8264 225.3866 15.19151967 20945,2023-174CP,58341,6886.539,94.79,515.972,500.837,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/25 4:23,397472,15.19157521,0.0010972,97.462,161.2504,134.0923,226.1216,0,999,2098,0.0018102,0.00038208,0,4243395,0 NINJASAT,1 58341U 23174CP  24085.18307173  .00038208  00000-0  18102-2 0  9992,2 58341  97.4620 161.2504 0010972 134.0923 226.1216 15.19157521 20987,2023-174CP,58341,6886.522,94.789,515.943,500.832,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/25 10:43,326432,15.19172031,0.0010961,97.4619,161.5106,133.4702,226.7446,0,999,2102,0.0016969,0.00035815,0,4244193,0 NINJASAT,1 58341U 23174CP  24085.44654313  .00035815  00000-0  16969-2 0  9992,2 58341  97.4619 161.5106 0010961 133.4702 226.7446 15.19172031 21022,2023-174CP,58341,6886.479,94.788,515.892,500.795,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/25 20:12,797376,15.19191002,0.001091,97.4617,161.901,132.3152,227.9009,0,999,2108,0.0013723,0.0002894,0,4244873,0 NINJASAT,1 58341U 23174CP  24085.84174534  .00028940  00000-0  13723-2 0  9994,2 58341  97.4617 161.9010 0010910 132.3152 227.9009 15.19191002 21082,2023-174CP,58341,6886.421,94.787,515.799,500.773,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/25 21:46,751104,15.19195631,0.0010907,97.4617,161.9661,132.1864,228.0299,0,999,2109,0.0016501,0.00034844,0,4245511,0 NINJASAT,1 58341U 23174CP  24085.90761286  .00034844  00000-0  16501-2 0  9994,2 58341  97.4617 161.9661 0010907 132.1864 228.0299 15.19195631 21094,2023-174CP,58341,6886.407,94.787,515.783,500.761,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/26 4:06,134880,15.19210859,0.0010882,97.4615,162.2264,131.3016,228.9157,0,999,2113,0.0017468,0.00036916,0,4245557,0 NINJASAT,1 58341U 23174CP  24086.17107795  .00036916  00000-0  17468-2 0  9998,2 58341  97.4615 162.2264 0010882 131.3016 228.9157 15.19210859 21134,2023-174CP,58341,6886.361,94.786,515.72,500.733,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/26 12:00,113824,15.19215325,0.0010906,97.4615,162.5514,130.4866,229.732,0,999,2118,0.0010754,0.00022661,0,4246406,0 NINJASAT,1 58341U 23174CP  24086.50040641  .00022661  00000-0  10754-2 0  9994,2 58341  97.4615 162.5514 0010906 130.4866 229.7320 15.19215325 21184,2023-174CP,58341,6886.348,94.786,515.723,500.703,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/26 13:35,895616,15.19218568,0.0010906,97.4615,162.6165,130.2779,229.941,0,999,2119,0.0011023,0.00023233,0,4246985,0 NINJASAT,1 58341U 23174CP  24086.56627194  .00023233  00000-0  11023-2 0  9990,2 58341  97.4615 162.6165 0010906 130.2779 229.9410 15.19218568 21193,2023-174CP,58341,6886.338,94.786,515.713,500.693,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/26 19:54,875040,15.19227994,0.0010939,97.4614,162.8769,129.3873,230.8332,0,999,2123,0.00096659,0.00020362,0,4247081,0 NINJASAT,1 58341U 23174CP  24086.82973235  .00020362  00000-0  96659-3 0  9998,2 58341  97.4614 162.8769 0010939 129.3873 230.8332 15.19227994 21236,2023-174CP,58341,6886.31,94.785,515.707,500.642,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/26 21:29,604992,15.19230442,0.0010938,97.4614,162.942,129.1391,231.0817,0,999,2124,0.00098077,0.00020664,0,4247357,0 NINJASAT,1 58341U 23174CP  24086.89559728  .00020664  00000-0  98077-3 0  9993,2 58341  97.4614 162.9420 0010938 129.1391 231.0817 15.19230442 21247,2023-174CP,58341,6886.302,94.785,515.699,500.635,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/27 3:49,371008,15.19244307,0.001093,97.4614,163.2021,128.3129,231.9089,0,999,2128,0.0010478,0.00022094,0,4247464,0 NINJASAT,1 58341U 23174CP  24087.15905522  .00022094  00000-0  10478-2 0  9997,2 58341  97.4614 163.2021 0010930 128.3129 231.9089 15.19244307 21289,2023-174CP,58341,6886.26,94.784,515.652,500.599,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/27 11:43,611232,15.19254931,0.001094,97.4613,163.5274,127.4498,232.7733,0,999,2133,0.00087007,0.00018331,0,4247737,0 NINJASAT,1 58341U 23174CP  24087.48837513  .00018331  00000-0  87007-3 0  9999,2 58341  97.4613 163.5274 0010940 127.4498 232.7733 15.19254931 21336,2023-174CP,58341,6886.228,94.783,515.627,500.56,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/27 13:18,249600,15.19257231,0.0010936,97.4613,163.5925,127.0904,233.1331,0,999,2134,0.00091299,0.00019243,0,4247956,0 NINJASAT,1 58341U 23174CP  24087.55423900  .00019243  00000-0  91299-3 0  9999,2 58341  97.4613 163.5925 0010936 127.0904 233.1331 15.19257231 21348,2023-174CP,58341,6886.221,94.783,515.617,500.555,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/27 19:37,638048,15.19267469,0.0010954,97.4612,163.8528,126.2403,233.9845,0,999,2138,0.00087763,0.00018498,0,4248074,0 NINJASAT,1 58341U 23174CP  24087.81769257  .00018498  00000-0  87763-3 0  9998,2 58341  97.4612 163.8528 0010954 126.2403 233.9845 15.19267469 21380,2023-174CP,58341,6886.19,94.783,515.598,500.512,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/27 21:12,220256,15.1926951,0.001096,97.4613,163.9178,126.098,234.1271,0,999,2139,0.00086468,0.00018225,0,4248304,0 NINJASAT,1 58341U 23174CP  24087.88355579  .00018225  00000-0  86468-3 0  9992,2 58341  97.4613 163.9178 0010960 126.0980 234.1271 15.19269510 21394,2023-174CP,58341,6886.184,94.782,515.596,500.502,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/28 3:31,425536,15.19280457,0.0011,97.4612,164.1781,125.174,235.0526,0,999,2143,0.00087094,0.00018364,0,4248332,0 NINJASAT,1 58341U 23174CP  24088.14700724  .00018364  00000-0  87094-3 0  9998,2 58341  97.4612 164.1781 0011000 125.1740 235.0526 15.19280457 21437,2023-174CP,58341,6886.151,94.782,515.591,500.441,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/28 11:25,962464,15.19292795,0.0010993,97.4611,164.5036,123.9165,236.3116,0,999,2148,0.00086124,0.00018164,0,4248724,0 NINJASAT,1 58341U 23174CP  24088.47631901  .00018164  00000-0  86124-3 0  9995,2 58341  97.4611 164.5036 0010993 123.9165 236.3116 15.19292795 21482,2023-174CP,58341,6886.114,94.781,515.549,500.409,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/28 13:00,435808,15.19295547,0.0010986,97.4611,164.5687,123.738,236.4902,0,999,2149,0.00086232,0.00018189,0,4249182,0 NINJASAT,1 58341U 23174CP  24088.54218097  .00018189  00000-0  86232-3 0  9997,2 58341  97.4611 164.5687 0010986 123.7380 236.4902 15.19295547 21496,2023-174CP,58341,6886.105,94.781,515.535,500.405,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/28 19:20,257472,15.19305217,0.0010991,97.461,164.8291,122.9269,237.3025,0,999,2153,0.00082921,0.00017491,0,4249250,0 NINJASAT,1 58341U 23174CP  24088.80562798  .00017491  00000-0  82921-3 0  9992,2 58341  97.4610 164.8291 0010991 122.9269 237.3025 15.19305217 21539,2023-174CP,58341,6886.076,94.78,515.51,500.373,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/28 22:29,116896,15.19310193,0.0011004,97.4609,164.9592,122.5573,237.6726,0,999,2155,0.00084011,0.00017725,0,4249475,0 NINJASAT,1 58341U 23174CP  24088.93735089  .00017725  00000-0  84011-3 0  9993,2 58341  97.4609 164.9592 0011004 122.5573 237.6726 15.19310193 21554,2023-174CP,58341,6886.061,94.78,515.504,500.349,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/29 4:49,721696,15.19320441,0.001101,97.4609,165.2195,121.6558,238.5752,0,999,2159,0.00083526,0.00017627,0,4249573,0 NINJASAT,1 58341U 23174CP  24089.20079539  .00017627  00000-0  83526-3 0  9996,2 58341  97.4609 165.2195 0011010 121.6558 238.5752 15.19320441 21597,2023-174CP,58341,6886.03,94.779,515.477,500.314,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/29 11:08,182208,15.19332126,0.0011016,97.4608,165.4799,120.8201,239.4119,0,999,2163,0.00094409,0.00019946,0,4250060,0 NINJASAT,1 58341U 23174CP  24089.46423822  .00019946  00000-0  94409-3 0  9990,2 58341  97.4608 165.4799 0011016 120.8201 239.4119 15.19332126 21635,2023-174CP,58341,6885.995,94.778,515.445,500.274,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/29 12:43,514720,15.19335534,0.0011004,97.4608,165.545,120.6882,239.5438,0,999,2164,0.00097881,0.00020686,0,4250244,0 NINJASAT,1 58341U 23174CP  24089.53009855  .00020686  00000-0  97881-3 0  9994,2 58341  97.4608 165.5450 0011004 120.6882 239.5438 15.19335534 21642,2023-174CP,58341,6885.985,94.778,515.427,500.272,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/29 19:02,782560,15.19341467,0.0011019,97.4606,165.8053,119.8608,240.3723,0,999,2168,0.00079356,0.00016752,0,4250758,0 NINJASAT,1 58341U 23174CP  24089.79353915  .00016752  00000-0  79356-3 0  9997,2 58341  97.4606 165.8053 0011019 119.8608 240.3723 15.19341467 21687,2023-174CP,58341,6885.967,94.778,515.419,500.244,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/29 22:12,365504,15.19345952,0.0011009,97.4606,165.9353,119.6079,240.6254,0,999,2170,0.00078891,0.00016655,0,4251655,0 NINJASAT,1 58341U 23174CP  24089.92525886  .00016655  00000-0  78891-3 0  9995,2 58341  97.4606 165.9353 0011009 119.6079 240.6254 15.19345952 21708,2023-174CP,58341,6885.953,94.778,515.399,500.237,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/30 4:31,426848,15.19354897,0.0011024,97.4605,166.1956,118.8547,241.3796,0,999,2174,0.00074791,0.00015789,0,4252228,0 NINJASAT,1 58341U 23174CP  24090.18869707  .00015789  00000-0  74791-3 0  9990,2 58341  97.4605 166.1956 0011024 118.8547 241.3796 15.19354897 21748,2023-174CP,58341,6885.926,94.777,515.382,500.2,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/30 10:51,381920,15.19363342,0.0010993,97.4604,166.4559,118.0363,242.1985,0,999,2178,0.00075616,0.00015968,0,4253339,0 NINJASAT,1 58341U 23174CP  24090.45213405  .00015968  00000-0  75616-3 0  9994,2 58341  97.4604 166.4559 0010993 118.0363 242.1985 15.19363342 21789,2023-174CP,58341,6885.901,94.777,515.335,500.196,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/30 14:00,798976,15.19368589,0.0010981,97.4603,166.586,117.651,242.584,0,999,2180,0.0007829,0.00016539,0,4253807,0 NINJASAT,1 58341U 23174CP  24090.58385184  .00016539  00000-0  78290-3 0  9998,2 58341  97.4603 166.5860 0010981 117.6510 242.5840 15.19368589 21805,2023-174CP,58341,6885.885,94.776,515.311,500.188,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/30 20:20,620128,15.19377367,0.0010949,97.4603,166.8464,116.8983,243.3372,0,999,2184,0.00084283,0.00017817,0,4253891,0 NINJASAT,1 58341U 23174CP  24090.84728727  .00017817  00000-0  84283-3 0  9990,2 58341  97.4603 166.8464 0010949 116.8983 243.3372 15.19377367 21844,2023-174CP,58341,6885.858,94.776,515.262,500.184,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/30 21:54,800576,15.19380618,0.0010958,97.4603,166.9115,116.6821,243.5537,0,999,2185,0.00090254,0.00019089,0,4254317,0 NINJASAT,1 58341U 23174CP  24090.91314584  .00019089  00000-0  90254-3 0  9998,2 58341  97.4603 166.9115 0010958 116.6821 243.5537 15.19380618 21856,2023-174CP,58341,6885.848,94.775,515.259,500.168,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/31 4:14,409184,15.19391634,0.0010954,97.4602,167.1717,115.9069,244.3296,0,999,2189,0.00099486,0.00021061,0,4254433,0 NINJASAT,1 58341U 23174CP  24091.17657881  .00021061  00000-0  99486-3 0  9996,2 58341  97.4602 167.1717 0010954 115.9069 244.3296 15.19391634 21893,2023-174CP,58341,6885.815,94.775,515.223,500.137,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/31 12:08,907072,15.19399312,0.0010921,97.4602,167.4971,114.9343,245.3027,0,999,2194,0.00083509,0.00017664,0,4255008,0 NINJASAT,1 58341U 23174CP  24091.50586698  .00017664  00000-0  83509-3 0  9993,2 58341  97.4602 167.4971 0010921 114.9343 245.3027 15.19399312 21946,2023-174CP,58341,6885.792,94.774,515.177,500.137,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/31 13:43,984704,15.19402416,0.0010914,97.4602,167.5622,114.7264,245.5108,0,999,2195,0.000862,0.00018238,0,4255611,0 NINJASAT,1 58341U 23174CP  24091.57172436  .00018238  00000-0  86200-3 0  9990,2 58341  97.4602 167.5622 0010914 114.7264 245.5108 15.19402416 21955,2023-174CP,58341,6885.782,94.774,515.163,500.132,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/31 20:02,270176,15.19409328,0.0010919,97.4602,167.8225,113.9634,246.2746,0,999,2199,0.00079058,0.00016721,0,4255675,0 NINJASAT,1 58341U 23174CP  24091.83515359  .00016721  00000-0  79058-3 0  9992,2 58341  97.4602 167.8225 0010919 113.9634 246.2746 15.19409328 21993,2023-174CP,58341,6885.762,94.774,515.145,500.108,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/3/31 21:37,318432,15.19411415,0.0010921,97.4602,167.8876,113.8185,246.4195,0,999,2200,0.00079104,0.00016732,0,4256238,0 NINJASAT,1 58341U 23174CP  24091.90101063  .00016732  00000-0  79104-3 0  9997,2 58341  97.4602 167.8876 0010921 113.8185 246.4195 15.19411415 22001,2023-174CP,58341,6885.755,94.774,515.14,500.1,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/1 3:56,402592,15.19420778,0.0010935,97.4602,168.1479,113.0253,247.2136,0,999,2204,0.00077864,0.00016473,0,4256316,0 NINJASAT,1 58341U 23174CP  24092.16443753  .00016473  00000-0  77864-3 0  9994,2 58341  97.4602 168.1479 0010935 113.0253 247.2136 15.19420778 22047,2023-174CP,58341,6885.727,94.773,515.122,500.062,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/1 11:50,306912,15.19433895,0.0010936,97.4602,168.4733,111.9794,248.2604,0,999,2209,0.00085326,0.00018069,0,4256968,0 NINJASAT,1 58341U 23174CP  24092.49371883  .00018069  00000-0  85326-3 0  9999,2 58341  97.4602 168.4733 0010936 111.9794 248.2604 15.19433895 22091,2023-174CP,58341,6885.687,94.772,515.083,500.022,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/1 13:25,256672,15.19436609,0.0010937,97.4602,168.5384,111.794,248.4459,0,999,2210,0.00086063,0.00018227,0,4257565,0 NINJASAT,1 58341U 23174CP  24092.55957473  .00018227  00000-0  86063-3 0  9996,2 58341  97.4602 168.5384 0010937 111.7940 248.4459 15.19436609 22104,2023-174CP,58341,6885.679,94.772,515.075,500.013,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/1 19:45,40160,15.19442773,0.0010943,97.4602,168.7988,110.9823,249.2584,0,999,2214,0.00075662,0.00016014,0,4257887,0 NINJASAT,1 58341U 23174CP  24092.82299815  .00016014  00000-0  75662-3 0  9990,2 58341  97.4602 168.7988 0010943 110.9823 249.2584 15.19442773 22145,2023-174CP,58341,6885.661,94.772,515.061,499.991,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/2 3:39,557408,15.19454377,0.0010964,97.4603,169.1242,110.0287,250.2129,0,999,2219,0.00077568,0.00016426,0,4258311,0 NINJASAT,1 58341U 23174CP  24093.15227497  .00016426  00000-0  77568-3 0  9998,2 58341  97.4603 169.1242 0010964 110.0287 250.2129 15.19454377 22197,2023-174CP,58341,6885.625,94.771,515.04,499.941,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/2 11:33,904448,15.19462161,0.0010976,97.4604,169.4496,108.9647,251.2778,0,999,2224,0.00068327,0.0001446,0,4258886,0 NINJASAT,1 58341U 23174CP  24093.48154982  .00014460  00000-0  68327-3 0  9991,2 58341  97.4604 169.4496 0010976 108.9647 251.2778 15.19462161 22248,2023-174CP,58341,6885.602,94.77,515.025,499.909,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/2 13:08,748800,15.19464326,0.0010981,97.4604,169.5147,108.8036,251.4391,0,999,2225,0.00068256,0.00014446,0,4259431,0 NINJASAT,1 58341U 23174CP  24093.54740450  .00014446  00000-0  68256-3 0  9994,2 58341  97.4604 169.5147 0010981 108.8036 251.4391 15.19464326 22258,2023-174CP,58341,6885.595,94.77,515.022,499.899,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/2 19:27,76096,15.19470773,0.0010988,97.4605,169.7751,108.0026,252.2407,0,999,2229,0.0006175,0.00013063,0,4259590,0 NINJASAT,1 58341U 23174CP  24093.81082264  .00013063  00000-0  61750-3 0  9992,2 58341  97.4605 169.7751 0010988 108.0026 252.2407 15.19470773 22294,2023-174CP,58341,6885.576,94.77,515.007,499.875,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/2 22:37,702592,15.1947461,0.0010996,97.4605,169.9052,107.621,252.6226,0,999,2231,0.00063232,0.0001338,0,4260070,0 NINJASAT,1 58341U 23174CP  24093.94253128  .00013380  00000-0  63232-3 0  9994,2 58341  97.4605 169.9052 0010996 107.6210 252.6226 15.19474610 22319,2023-174CP,58341,6885.564,94.77,515.001,499.858,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/3 3:21,89632,15.19480091,0.0011007,97.4605,170.1004,107.0007,253.2435,0,999,2234,0.0006181,0.00013079,0,4260113,0 NINJASAT,1 58341U 23174CP  24094.14009363  .00013079  00000-0  61810-3 0  9992,2 58341  97.4605 170.1004 0011007 107.0007 253.2435 15.19480091 22344,2023-174CP,58341,6885.548,94.769,514.992,499.834,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/3 11:15,942464,15.19487935,0.0011017,97.4606,170.4258,105.9855,254.2594,0,999,2239,0.00060182,0.00012735,0,4260802,0 NINJASAT,1 58341U 23174CP  24094.46936276  .00012735  00000-0  60182-3 0  9998,2 58341  97.4606 170.4258 0011017 105.9855 254.2594 15.19487935 22394,2023-174CP,58341,6885.524,94.769,514.975,499.803,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/3 12:50,704736,15.19488795,0.0011016,97.4606,170.4909,105.8216,254.4234,0,999,2240,0.00057197,0.00012099,0,4261282,0 NINJASAT,1 58341U 23174CP  24094.53521649  .00012099  00000-0  57197-3 0  9995,2 58341  97.4606 170.4909 0011016 105.8216 254.4234 15.19488795 22406,2023-174CP,58341,6885.522,94.769,514.972,499.801,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/3 17:35,934528,15.19493977,0.0011015,97.4606,170.6861,105.2095,255.0358,0,999,2243,0.00056822,0.00012021,0,4261515,0 NINJASAT,1 58341U 23174CP  24094.73277702  .00012021  00000-0  56822-3 0  9994,2 58341  97.4606 170.6861 0011015 105.2095 255.0358 15.19493977 22438,2023-174CP,58341,6885.506,94.768,514.955,499.786,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/3 20:44,386496,15.19496554,0.0011013,97.4606,170.8163,104.8212,255.4243,0,999,2245,0.000543,0.00011485,0,4261881,0 NINJASAT,1 58341U 23174CP  24094.86448364  .00011485  00000-0  54300-3 0  9994,2 58341  97.4606 170.8163 0011013 104.8212 255.4243 15.19496554 22452,2023-174CP,58341,6885.498,94.768,514.946,499.78,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/4 4:38,951616,15.19502065,0.0011027,97.4606,171.1417,103.8477,256.3985,0,999,2250,0.00044604,0.00009421,0,4262020,0 NINJASAT,1 58341U 23174CP  24095.19374944  .00009421  00000-0  44604-3 0  9996,2 58341  97.4606 171.1417 0011027 103.8477 256.3985 15.19502065 22509,2023-174CP,58341,6885.481,94.768,514.939,499.754,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/4 10:58,706080,15.19508269,0.0011011,97.4605,171.402,103.0667,257.1798,0,999,2254,0.00049349,0.00010433,0,4262669,0 NINJASAT,1 58341U 23174CP  24095.45716095  .00010433  00000-0  49349-3 0  9998,2 58341  97.4605 171.4020 0011011 103.0667 257.1798 15.19508269 22544,2023-174CP,58341,6885.463,94.768,514.909,499.746,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/4 20:27,682688,15.1951719,0.0010972,97.4605,171.7926,101.9046,258.3419,0,999,2260,0.00051144,0.00010819,0,4263223,0 NINJASAT,1 58341U 23174CP  24095.85227642  .00010819  00000-0  51144-3 0  9991,2 58341  97.4605 171.7926 0010972 101.9046 258.3419 15.19517190 22608,2023-174CP,58341,6885.436,94.767,514.855,499.746,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/4 22:02,321408,15.19518934,0.0010965,97.4605,171.8577,101.7189,258.5277,0,999,2261,0.00052599,0.00011129,0,4263706,0 NINJASAT,1 58341U 23174CP  24095.91812872  .00011129  00000-0  52599-3 0  9993,2 58341  97.4605 171.8577 0010965 101.7189 258.5277 15.19518934 22611,2023-174CP,58341,6885.43,94.767,514.845,499.746,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/5 4:21,800256,15.19526932,0.0010955,97.4606,172.118,100.8501,259.3967,0,999,2265,0.00057543,0.00012186,0,4263789,0 NINJASAT,1 58341U 23174CP  24096.18153704  .00012186  00000-0  57543-3 0  9993,2 58341  97.4606 172.1180 0010955 100.8501 259.3967 15.19526932 22659,2023-174CP,58341,6885.406,94.766,514.814,499.728,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/5 12:15,756256,15.19535995,0.0010911,97.4606,172.4434,99.8911,260.3556,0,999,2270,0.00063153,0.00013387,0,4264417,0 NINJASAT,1 58341U 23174CP  24096.51079579  .00013387  00000-0  63153-3 0  9995,2 58341  97.4606 172.4434 0010911  99.8911 260.3556 15.19535995 22709,2023-174CP,58341,6885.379,94.766,514.757,499.731,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2024/4/5 13:50,329312,15.19537927,0.0010907,97.4606,172.5085,99.7076,260.5391,0,999,2271,0.00063803,0.00013526,0,4264927,0 NINJASAT,1 58341U 23174CP  24096.57664733  .00013526  00000-0  63803-3 0  9990,2 58341  97.4606 172.5085 0010907  99.7076 260.5391 15.19537927 22715,2023-174CP,58341,6885.373,94.766,514.748,499.728,0
