datetime,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,MgII_Index,n_samples_irr_256,n_samples_irr_284,n_samples_irr_304,n_samples_irr_1175,n_samples_irr_1216,n_samples_irr_1335,n_samples_irr_1405,n_samples_MgII_Index
2024-10-07 21:00:00+00:00,0.00017272728055555555,0.00018795753655555556,0.0006145000219999999,0.00012107933578333333,0.00994955973888889,0.00029374848294444445,0.00019138544366666666,0.3742258811111111,180,180,180,180,180,180,180,180
2024-10-08 00:00:00+00:00,0.00016897927655555557,0.0001840048295,0.0006050526383333334,0.00011754788024444445,0.009898475155555555,0.0002892513276111111,0.0001870120891111111,0.3731931941666667,180,180,180,180,180,180,180,180
2024-10-08 03:00:00+00:00,0.0001665637335,0.00018012192694444445,0.0006001270195555555,0.00011727838673333334,0.009865528075,0.00028943232344444446,0.0001874647788333333,0.3727183187222222,180,180,180,180,180,180,180,180
2024-10-08 06:00:00+00:00,0.00016677678631205674,0.00018046863617021276,0.0006070605737588653,0.00011889936570212767,0.009810943017730497,0.0002948150515602837,0.00018961780404255318,0.37412847156028367,141,141,141,141,141,141,141,141
2024-10-08 09:00:00+00:00,0.0001654469502,0.0001810813814,0.0005938113965333333,0.00011580559182666666,0.009676513956666667,0.00028713817040000003,0.00018645766846666666,0.37210996186666667,150,150,150,150,150,150,150,150
2024-10-08 12:00:00+00:00,0.00016384076694444445,0.00017794809933333335,0.000586031316,0.0001145987785,0.009693825883333333,0.0002829972794444444,0.00018365008916666666,0.37101365627777777,180,180,180,180,180,180,180,180
2024-10-08 15:00:00+00:00,0.00016319378627777778,0.00017496345872222222,0.0005827931271666667,0.00011449005998333333,0.009661044772222223,0.00028272901494444445,0.00018553398983333334,0.37014988311111113,180,180,180,180,180,180,180,180
2024-10-08 18:00:00+00:00,0.0001638271181460674,0.0001731583651685393,0.0005871438785393259,0.00011756905016292134,0.00969780095224719,0.00028657233876404494,0.00018702241702247193,0.3704192170786517,178,178,178,178,178,178,178,178
2024-10-08 21:00:00+00:00,0.00016308271155555555,0.00017200140522222223,0.0005794908753333333,0.00011709312356111112,0.009629124130555555,0.0002837693928333333,0.0001855475973888889,0.3687462145,180,180,180,180,180,180,180,180
2024-10-09 00:00:00+00:00,0.0001700509996111111,0.00017946353855555555,0.0006433036737222222,0.00013425277005,0.00994419956388889,0.0003362345353888889,0.00021522587516666666,0.3717797787222222,180,180,180,180,180,180,180,180
2024-10-09 03:00:00+00:00,0.00016664047022222223,0.000181909654,0.0006197753127222222,0.00012086225416666666,0.009843140986111111,0.0003024722263888889,0.00018853872466666666,0.36940544433333333,180,180,180,180,180,180,180,180
2024-10-09 06:00:00+00:00,0.0001633864883802817,0.0001773025356338028,0.0005945296303521126,0.00011622395638028169,0.009573554133802818,0.00028848879077464785,0.0001866591736619718,0.367793065,142,142,142,142,142,142,142,142
2024-10-09 09:00:00+00:00,0.00016330662166666668,0.0001766296839333333,0.0005786859857333334,0.00011595425583333333,0.009448776633333333,0.000284232686,0.00018689652246666667,0.3670402583333333,150,150,150,150,150,150,150,150
2024-10-09 12:00:00+00:00,0.00016173169377777777,0.0001729991628333333,0.000579471674,0.00011642904494444445,0.009553702936111111,0.0002840137652777778,0.00018662703716666666,0.36699355283333335,180,180,180,180,180,180,180,180
2024-10-09 15:00:00+00:00,0.00016074080755555556,0.00017106484883333333,0.0005804745917222223,0.0001188003867388889,0.00955315236111111,0.0002867534252777778,0.00019041569477777778,0.36676988088888884,180,180,180,180,180,180,180,180
2024-10-09 18:00:00+00:00,0.00015911834707142857,0.00016893473807142858,0.0005747749807142857,0.00011746147029285714,0.009520860028571429,0.00028352812585714286,0.00018681429214285715,0.36578438557142856,140,140,140,140,140,140,140,140
2024-10-09 21:00:00+00:00,0.00016012484727777776,0.00016935895777777778,0.0005846062887777778,0.0001206067655611111,0.009557481791666666,0.0002851201428333333,0.00018936613077777777,0.3652904925,180,180,180,180,180,180,180,180
2024-10-10 00:00:00+00:00,0.00015930205488636363,0.00016930352352272727,0.0005767522791477272,0.00011702286910227274,0.009499604698863635,0.000280357885,0.00018405216267045453,0.36429039096590904,176,176,176,176,176,176,176,176
2024-10-10 03:00:00+00:00,0.000159705344,0.00016974578188571428,0.0005752151442857143,0.00011662406353142856,0.009484938705714286,0.0002794068173142857,0.0001823746150857143,0.36411858805714287,175,175,175,175,175,175,175,175
2024-10-10 06:00:00+00:00,0.00015895962797202797,0.00016910734867132867,0.0005699621165734266,0.00011813187997902098,0.009320919933566435,0.0002786420314685315,0.0001835449720979021,0.3639956325174825,143,143,143,143,143,143,143,143
2024-10-10 09:00:00+00:00,0.0001598839981818182,0.0001694027774025974,0.0005689876951298701,0.00011368245979220778,0.009297617409090908,0.00027705596564935064,0.000178699282012987,0.36397958279220777,154,154,154,154,154,154,154,154
2024-10-10 12:00:00+00:00,0.0001607035821111111,0.00016833335433333335,0.0005718667515,0.00011351064812222223,0.009407926652777777,0.00027601843983333333,0.00017839151188888888,0.3639716458888889,180,180,180,180,180,180,180,180
2024-10-10 15:00:00+00:00,0.00016003537016666666,0.00016739807683333334,0.000569564056111111,0.00011283698111111111,0.009407618775,0.0002763920697777778,0.00017797394355555555,0.3639370522222222,180,180,180,180,180,180,180,180
2024-10-10 18:00:00+00:00,0.00015813370252808987,0.00016456093235955055,0.0005655675219101124,0.00011302638267977528,0.00938570436235955,0.0002759176136516854,0.0001764262960674157,0.3632256938764045,178,178,178,178,178,178,178,178
2024-10-10 21:00:00+00:00,0.00015779691611111113,0.0001633364291111111,0.0005667627564444445,0.00011315300336111112,0.009405142711111111,0.0002767330488888889,0.00017800894994444443,0.36327472194444443,180,180,180,180,180,180,180,180
2024-10-11 00:00:00+00:00,0.00015838707911111112,0.00016369540388888888,0.0005687283101111111,0.0001133246055,0.009434302025,0.00027691926249999996,0.0001785079272777778,0.36349641655555553,180,180,180,180,180,180,180,180
2024-10-11 03:00:00+00:00,0.000156794725,0.00016209545516666666,0.0005652854773333333,0.0001136091639,0.009396865997222222,0.0002759083137222222,0.00017738543405555553,0.363436059,180,180,180,180,180,180,180,180
2024-10-11 06:00:00+00:00,0.00015595754537931034,0.00016045709848275862,0.000562726550137931,0.00011220842095172414,0.00926499996551724,0.0002755167102068965,0.0001763032636551724,0.36356287324137926,145,145,145,145,145,145,145,145
2024-10-11 09:00:00+00:00,0.00015642379165605095,0.00016042254152866242,0.000563640635732484,0.00011268705036942674,0.009262096181528663,0.00027591876471337584,0.0001762814668789809,0.363782877133758,157,157,157,157,157,157,157,157
2024-10-11 12:00:00+00:00,0.0001561276971111111,0.00016084366477777778,0.0005659774236666666,0.00011318710721111111,0.009382503688888889,0.00027699064183333335,0.00017745098727777776,0.36397617849999997,180,180,180,180,180,180,180,180
2024-10-11 15:00:00+00:00,0.00015781064999999999,0.00016450290038888887,0.0005785217975,0.0001171191051611111,0.009474182958333334,0.0002844769258333333,0.00018051757211111108,0.36477698477777776,180,180,180,180,180,180,180,180
2024-10-11 18:00:00+00:00,0.00015627683280898877,0.00016269579443820226,0.0005712692370786516,0.00011534283520224719,0.009457562668539326,0.00028023202691011237,0.00017814585140449437,0.3642909245505618,178,178,178,178,178,178,178,178
2024-10-11 21:00:00+00:00,0.00015669004216666666,0.00016162369483333335,0.0005672770682222222,0.00011506349315,0.009421831905555556,0.00027919858322222223,0.00017956962899999998,0.36340039300000004,180,180,180,180,180,180,180,180
2024-10-12 00:00:00+00:00,0.00015603660331460674,0.00016073418191011238,0.0005663802349438203,0.00011408713684831462,0.009407730721910113,0.0002779306085393258,0.00018034749505617978,0.3627705718539326,178,178,178,178,178,178,178,178
2024-10-12 03:00:00+00:00,0.0001562120512777778,0.0001620793851111111,0.0005659775911111112,0.0001141150796,0.00940122321388889,0.00027749013805555557,0.00017985387883333334,0.3628479987777778,180,180,180,180,180,180,180,180
2024-10-12 06:00:00+00:00,0.0001559867306122449,0.00016229160585034012,0.0005672317337414966,0.00011428325519047618,0.009299320506802721,0.00027773765027210885,0.00018041705918367347,0.3632346299319728,147,147,147,147,147,147,147,147
2024-10-12 09:00:00+00:00,0.00015618800842767295,0.0001640088220125786,0.0005671126477987422,0.00011596957649056603,0.009312735764150943,0.0002791839174842767,0.00018053983679245284,0.3638374362264151,159,159,159,159,159,159,159,159
2024-10-12 12:00:00+00:00,0.00015612189894444444,0.00016448784738888888,0.0005662004224444444,0.00011526233873888889,0.009410492188888888,0.00027906569355555554,0.00017879182305555557,0.36380185388888886,180,180,180,180,180,180,180,180
2024-10-12 15:00:00+00:00,0.000157620577,0.00016607299516666668,0.0005698054838888889,0.00011383887372222221,0.009414754494444445,0.00027893201,0.00018101821161111111,0.3633536522777777,180,180,180,180,180,180,180,180
2024-10-12 18:00:00+00:00,0.0001580944215730337,0.0001669225159550562,0.0005711966180337079,0.00011446023050561797,0.009421557463483145,0.00027949090938202245,0.00018120944528089887,0.3627025630898877,178,178,178,178,178,178,178,178
2024-10-12 21:00:00+00:00,0.00015805011987654323,0.00016509924765432097,0.0005719255982098765,0.00011519433688888889,0.009434315262345679,0.0002782063132716049,0.0001825539248765432,0.3622733448780488,162,162,162,162,162,162,162,164
2024-10-13 00:00:00+00:00,0.00015739053405555554,0.00016574535927777777,0.0005678534833888889,0.00011521719958333333,0.009424366727777777,0.00027837693344444445,0.0001813933626111111,0.36218372755555556,180,180,180,180,180,180,180,180
2024-10-13 03:00:00+00:00,0.000157512465,0.0001651031717222222,0.0005667740017222222,0.00011554808146666666,0.009394665622222223,0.00027820739072222225,0.0001798402233888889,0.3617757736666667,180,180,180,180,180,180,180,180
2024-10-13 06:00:00+00:00,0.00015767810413333332,0.00016557839953333333,0.0005698035605999999,0.00011602989198666668,0.009281727516666666,0.0002797685504,0.00018218238146666668,0.3618119928666667,150,150,150,150,150,150,150,150
2024-10-13 09:00:00+00:00,0.00015598036018518518,0.00016330956191358025,0.0005641892022839506,0.00011487660052469135,0.00925233098148148,0.000277480907654321,0.00018039542,0.3620296912345679,162,162,162,162,162,162,162,162
2024-10-13 12:00:00+00:00,0.00015505344661111112,0.00016206103444444444,0.0005610049013333333,0.00011369237692777778,0.009343998302777778,0.00027595379972222226,0.0001820131801111111,0.36161737694444446,180,180,180,180,180,180,180,180
2024-10-13 15:00:00+00:00,0.00015540824627777777,0.00016145727977777776,0.0005627817873888889,0.00011508214889444446,0.009366366930555555,0.00027787704955555556,0.00018447800011111112,0.3615728139444444,180,180,180,180,180,180,180,180
2024-10-13 18:00:00+00:00,0.0001549718030681818,0.00016079537346590909,0.0005615222992045454,0.00011609519753977273,0.009368841454545454,0.0002771216305113636,0.0001838755730681818,0.3611108177272727,176,176,176,176,176,176,176,176
2024-10-13 21:00:00+00:00,0.00015379153146067415,0.0001610778034269663,0.0005595395948314606,0.00011535168838764044,0.009360018901685392,0.0002757796829775281,0.00018405103601123598,0.3604964838202247,178,178,178,178,178,178,178,178
2024-10-14 00:00:00+00:00,0.0001531056455,0.00015928279072222222,0.0005580170390555555,0.00011568229458333333,0.009341403366666666,0.0002764356728333333,0.00018281031216666667,0.3597375205,180,180,180,180,180,180,180,180
2024-10-14 03:00:00+00:00,0.00015182398472222223,0.00015830042005555555,0.0005547298726666667,0.00011525038094999999,0.009299493344444444,0.0002742003632777778,0.0001813768396111111,0.35902259211111115,180,180,180,180,180,180,180,180
2024-10-14 06:00:00+00:00,0.00015031704777777776,0.00015681854137254903,0.0005508283643137254,0.0001140649116862745,0.009137457294117649,0.000273565028496732,0.00018372510705882354,0.35877913980392157,153,153,153,153,153,153,153,153
2024-10-14 09:00:00+00:00,0.00015046977030120482,0.00015750514566265062,0.0005485533984939759,0.00011234906762650603,0.009127959753012048,0.00027327795289156626,0.00018326661891566263,0.3585240352409638,166,166,166,166,166,166,166,166
2024-10-14 12:00:00+00:00,0.0001502855167777778,0.00015875917138888888,0.0005495935183888889,0.00011373237171666666,0.009258751758333333,0.00027485432416666665,0.00018383605299999997,0.35861272066666666,180,180,180,180,180,180,180,180
2024-10-14 15:00:00+00:00,0.00014999280123595505,0.0001586540991011236,0.0005462001190449438,0.00011298657103932584,0.00923587436516854,0.00027309885505617977,0.00018086321713483146,0.3577076638764045,178,178,178,178,178,178,178,178
2024-10-14 18:00:00+00:00,0.0001495496502247191,0.00015884748247191013,0.0005475427500561799,0.00011420743585955057,0.009236423735955056,0.00027398755955056176,0.00018102927073033705,0.3571146869662921,178,178,178,178,178,178,178,178
2024-10-14 21:00:00+00:00,0.0001496861459090909,0.00015793895812499998,0.0005467608315340909,0.00011419425998295454,0.009231775181818181,0.0002731015510795455,0.00018014161284090908,0.3566340346022727,176,176,176,176,176,176,176,176
2024-10-15 00:00:00+00:00,0.0001492904362777778,0.00015831838005555556,0.0005523629383333334,0.00011668154676666667,0.009291266108333333,0.0002762894251111111,0.0001829768655,0.35679226249999996,180,180,180,180,180,180,180,180
2024-10-15 03:00:00+00:00,0.00014916462855555556,0.00015867394427777779,0.0005530166258888888,0.00011449123170555555,0.009259949019444444,0.0002756560314444444,0.00018289818794444443,0.35642184033333335,180,180,180,180,180,180,180,180
2024-10-15 06:00:00+00:00,0.00014838794670886076,0.00015879020037974686,0.0005505050423417722,0.00011472461369620253,0.009080284003164558,0.00027343800139240505,0.00017995946645569621,0.35563926974683546,158,158,158,158,158,158,158,158
2024-10-15 09:00:00+00:00,0.00014746327643274854,0.0001571037949122807,0.0005520097086549708,0.00011807469299999999,0.009092352339181287,0.0002769564489473684,0.00018336592900584795,0.35600506666666665,171,171,171,171,171,171,171,171
2024-10-15 12:00:00+00:00,0.00014639681727777776,0.00015681466455555557,0.0005519120794444445,0.00011648197032222221,0.00923866808888889,0.0002761899938333333,0.00018156724783333333,0.3560080063888889,180,180,180,180,180,180,180,180
2024-10-15 15:00:00+00:00,0.0001457299523888889,0.00015605264205555556,0.0005489195547222222,0.00011604315198333334,0.009232335213888889,0.0002740775132222222,0.00017778033950000002,0.35533228944444445,180,180,180,180,180,180,180,180
2024-10-15 18:00:00+00:00,0.00014477077488095238,0.00015535140595238097,0.0005536228771428572,0.00011766550429166666,0.009286545779761905,0.00027583204761904765,0.00018013813101190476,0.3554768695238095,168,168,168,168,168,168,168,168
2024-10-15 21:00:00+00:00,0.00014547951333333334,0.00015664428225490196,0.0005556569606862745,0.00011801615624509804,0.009306669985294119,0.0002793626405882353,0.00017975042666666666,0.35575512007692306,102,102,102,102,102,102,102,130
2024-10-16 00:00:00+00:00,0.00014663175370786518,0.00015893788623595504,0.0005629101035393259,0.0001181761014775281,0.009354917553370787,0.00028077158983146066,0.0001798694313483146,0.35602676853932586,178,178,178,178,178,178,178,178
2024-10-16 03:00:00+00:00,0.00014855323466666666,0.00016066461927777777,0.0005712921384444444,0.00012198212771111111,0.009344319097222222,0.00028775343933333335,0.00018608416416666666,0.356445667,180,180,180,180,180,180,180,180
2024-10-16 06:00:00+00:00,0.00014537183591764705,0.00015720366561764704,0.0005460857512941177,0.00011419233552352942,0.009090189252941177,0.0002742273494705882,0.00017709124211764707,0.3553775476470588,170,170,170,170,170,170,170,170
2024-10-16 09:00:00+00:00,0.0001463575511235955,0.00015579947443820224,0.0005496986458426966,0.00011466970926404495,0.009107925721910113,0.0002737964279775281,0.00017611481539325842,0.35600613073033704,178,178,178,178,178,178,178,178
2024-10-16 12:00:00+00:00,0.00014735375988888887,0.0001559633056111111,0.0005566242425,0.0001167979910888889,0.009277490775000001,0.00027738068694444445,0.00017845298199999998,0.3565296225555556,180,180,180,180,180,180,180,180
2024-10-16 15:00:00+00:00,0.00014735292872222224,0.0001578185096111111,0.0005585863846666667,0.00011606322370555555,0.009318987166666666,0.00027593425744444443,0.00018085742211111113,0.35648851705555556,180,180,180,180,180,180,180,180
2024-10-16 18:00:00+00:00,0.00014757578914285715,0.00015660122692857142,0.0005566738505,0.00011458361962857144,0.009318848325,0.00027428307292857144,0.00017883538264285714,0.35629884714285714,140,140,140,140,140,140,140,140
