datetime,E_J2_mean,n_samples,dEdt_Jkg_per_day,dadt_m_per_day,se_E_Jkg,se_dEdt_Jkg_per_day
2024-04-09 00:00:00+00:00,-28947994.08327674,18,477.5011134147644,113.45739766389104,117.77094587866222,711.8853167241639
2024-04-09 03:00:00+00:00,-28948178.694602557,18,-838.2573705464602,-199.20709351589255,124.02015610442012,701.0460051390835
2024-04-09 06:00:00+00:00,-28948203.647619378,15,-575.2095372974873,-136.66522390163172,129.79444571874774,724.4350581187742
2024-04-09 09:00:00+00:00,-28948322.49698688,13,-63.661263316869736,-15.12713250911714,131.98251955962672,736.517518947328
2024-04-09 12:00:00+00:00,-28948219.562935207,18,-868.9199724197388,-206.44205998409234,130.6025663715439,726.1325698910395
2024-04-09 15:00:00+00:00,-28948539.726979986,18,-2003.307472243905,-475.985404974379,124.63906428856114,746.4618731430836
2024-04-09 18:00:00+00:00,-28948720.389803268,15,772.1615968942643,183.5699977283437,133.29779690859124,586.3901758088442
2024-04-09 21:00:00+00:00,-28948346.686580762,18,1846.7327080368998,438.86995445413345,77.17475977346724,853.3052987459391
2024-04-10 00:00:00+00:00,-28948258.70662626,18,-941.526676222682,-223.7153202533432,166.55274883219278,593.3323615835841
2024-04-10 03:00:00+00:00,-28948582.068249818,18,-1667.0279398858547,-396.0498073481604,126.67581521468365,950.7376040807677
2024-04-10 06:00:00+00:00,-28948675.46361123,15,-400.54968102276325,-95.15810221518491,169.57021066439682,780.001273171909
2024-04-10 09:00:00+00:00,-28948682.205670074,12,-312.60353200137615,-74.3003369733556,148.25101002710832,825.135800982061
2024-04-10 12:00:00+00:00,-28948753.61449423,18,-1281.338824376464,-304.4949039905405,117.46919504332321,753.0193264379943
2024-04-10 15:00:00+00:00,-28949002.540376168,16,-1264.353791758418,-300.44988615678733,116.02378915663336,658.7394790822179
2024-04-10 18:00:00+00:00,-28949069.70294217,14,933.1875641196966,221.79916383889932,115.42137820706431,674.5525767796604
2024-04-10 21:00:00+00:00,-28948769.243485138,18,683.1693857163191,162.3220325001902,122.38179614322577,621.1227257654442
2024-04-11 00:00:00+00:00,-28948898.91059574,18,-1520.7060644626617,-361.37768824579763,103.8749030405096,731.9469323300847
2024-04-11 03:00:00+00:00,-28949149.420001253,18,-1058.8979299664497,-251.62620305436155,136.03984878325826,658.2437334315069
2024-04-11 06:00:00+00:00,-28949163.635078233,14,461.10015270113945,109.54884658070564,127.63348034877166,660.8277531004619
2024-04-11 09:00:00+00:00,-28949034.14496308,14,599.6173691898584,142.43171681437363,93.73628964955911,677.2632300775296
2024-04-11 12:00:00+00:00,-28949013.730735935,18,-1388.6843498647213,-329.95216357521616,111.2543813519282,644.8448743510945
2024-04-11 15:00:00+00:00,-28949381.316050544,18,-1194.7791826874018,-283.9165766771416,131.15854909722387,635.3818579106062
2024-04-11 18:00:00+00:00,-28949312.425531607,15,923.9414027482271,219.57789793970986,113.37700037979745,662.4985678093847
2024-04-11 21:00:00+00:00,-28949150.330699857,18,69.16635544598103,16.433036242661263,101.1383063955195,617.142650837528
2024-04-12 00:00:00+00:00,-28949295.133942746,18,-1065.8671421259642,-253.21533298014583,104.64091696154328,687.2771617144398
2024-04-12 03:00:00+00:00,-28949416.79748539,18,-1065.540479272604,-253.16861861643437,138.89892563600708,612.9732567907674
2024-04-12 06:00:00+00:00,-28949561.519062564,17,-277.75714649260044,-65.996199996978,111.95441859855246,945.1583725072782
2024-04-12 09:00:00+00:00,-28949486.236772012,6,439.0238450914622,104.26141718924632,191.15402239346392,647.867687863839
2024-04-12 12:00:00+00:00,-28949451.76310129,18,-443.65945138037205,-105.40433104093398,117.04482887931182,893.6773707626809
2024-04-12 15:00:00+00:00,-28949597.151634857,18,-1194.6124508827925,-283.79586157923404,115.65613866600526,681.0030337491553
2024-04-12 18:00:00+00:00,-28949750.41621401,11,6.575563505291939,1.562764204326449,123.63587174070753,649.2729634417384
2024-04-12 21:00:00+00:00,-28949595.50774398,18,284.0273572206497,67.49332109318458,113.88972256044804,667.3921785814675
2024-04-13 00:00:00+00:00,-28949679.409374706,18,-1032.2627520859241,-245.28136291748513,112.0376776843293,620.1381163025525
2024-04-13 03:00:00+00:00,-28949853.573432002,18,-885.2914924621582,-210.3198060754556,105.18952562308215,639.402871033427
2024-04-13 06:00:00+00:00,-28949900.732247822,17,80.04988770186901,19.016675309142624,114.01671257742949,784.6189051494988
2024-04-13 09:00:00+00:00,-28949833.560960077,11,-128.5171703249216,-30.525013742869522,165.56521477673328,585.2378093950688
2024-04-13 12:00:00+00:00,-28949932.861540403,18,-1152.354616433382,-273.8284226740706,91.68775872291793,786.7795077982672
2024-04-13 15:00:00+00:00,-28950121.649614185,18,-1485.9289845973253,-353.0652683334124,106.19338149875163,642.7895554460187
2024-04-13 18:00:00+00:00,-28950304.343786553,11,16.923966005444527,4.022073143584261,131.97350373189926,582.9198544184585
2024-04-13 21:00:00+00:00,-28950117.418622684,18,436.7909376472235,103.76262775297056,99.80074157070624,771.9011394989518
2024-04-14 00:00:00+00:00,-28950195.14605214,18,-1588.6493091434243,-377.4500592983709,140.792240145587,622.3355094155926
2024-04-14 03:00:00+00:00,-28950514.58094997,18,-702.813697040081,-166.9995843367553,119.35725731772631,735.9553245595038
2024-04-14 06:00:00+00:00,-28950370.8494764,17,583.4830853044987,138.6170289289119,118.44591634583752,587.7542468993952
2024-04-14 09:00:00+00:00,-28950368.710178643,17,211.51413929462433,50.243949499233565,85.70172721338393,651.9483602164202
2024-04-14 12:00:00+00:00,-28950317.970941577,18,-1236.7310788035393,-293.79051936398946,111.96140596339349,601.1107840364
2024-04-14 15:00:00+00:00,-28950677.892948344,17,-3083.075619056821,-732.5326787547916,123.44472394738543,792.126966309502
2024-04-14 18:00:00+00:00,-28951088.73984634,17,305.57318030297756,72.61689488259027,163.34385279792022,660.0720751890187
2024-04-14 21:00:00+00:00,-28950601.49965327,18,1884.339864447713,447.7069150894452,109.50957335924977,748.6078690222279
2024-04-15 00:00:00+00:00,-28950617.65488023,18,-1596.1938092261553,-379.18034819795076,91.34902627152866,624.3830546547524
2024-04-15 03:00:00+00:00,-28951000.548105575,17,-1764.1523943543436,-419.11796533967924,111.23641839085373,622.2892371189565
2024-04-15 06:00:00+00:00,-28951058.692978818,17,163.35093377530575,38.80516358360993,125.92894351130867,525.2618087218225
2024-04-15 09:00:00+00:00,-28950959.71037213,17,158.23872329294682,37.59861352051432,69.78686986054373,656.9463787957442
2024-04-15 12:00:00+00:00,-28951019.133297995,18,-1170.3638322651386,-278.06010791687737,105.43035722422749,562.1228297409334
2024-04-15 15:00:00+00:00,-28951252.301330198,18,-1816.8214202970269,-431.57014398398394,121.97816414143428,586.8724481446012
2024-04-15 18:00:00+00:00,-28951473.33865307,13,547.2949512004852,130.0808206291436,102.03256428721244,647.9384824768838
2024-04-15 21:00:00+00:00,-28951115.477592397,16,552.9950669258833,131.34779643035375,106.58491821002754,545.029976764213
2024-04-16 00:00:00+00:00,-28951335.089886338,18,-1701.2211902290583,-404.2152638817143,90.30758854161022,618.2866113920228
2024-04-16 03:00:00+00:00,-28951540.782889955,18,-977.403059080243,-232.20501136402487,111.94664387254373,704.3117457785088
2024-04-16 06:00:00+00:00,-28951579.440651108,15,49.42670112848282,11.737145509133207,151.15548006737103,587.665800185217
2024-04-16 09:00:00+00:00,-28951528.426214673,16,-398.90754818916315,-94.74203828702882,95.14406034998758,754.0660669529306
2024-04-16 12:00:00+00:00,-28951679.167538155,18,-2120.1140191555023,-503.68929286575326,112.65211018316054,575.5393875314985
2024-04-16 15:00:00+00:00,-28952058.45471946,18,-2365.027416586876,-561.9081461274973,107.93728244969945,974.6547097629069
2024-04-16 18:00:00+00:00,-28952270.4243923,16,409.1879872083664,97.2128205529295,216.0589960525124,620.2723989987666
2024-04-16 21:00:00+00:00,-28951956.15772266,18,1139.9151208549738,270.7609552517623,111.33579216655404,950.7489478313473
2024-04-17 00:00:00+00:00,-28951985.445612088,18,-1011.3664573431015,-240.23213694593616,99.06428638733182,683.2897653524336
2024-04-17 03:00:00+00:00,-28952208.999336995,18,-1422.816699594259,-338.0177598777539,129.5555782178342,702.6361047888386
2024-04-17 06:00:00+00:00,-28952341.149786986,10,,,145.05985194781044,
2024-04-17 12:00:00+00:00,-28952518.592545744,16,,,115.79799161876926,
2024-04-17 15:00:00+00:00,-28952719.113592096,18,-4595.788110747933,-1091.6016058946802,114.79832619242009,485.3192266308622
2024-04-17 18:00:00+00:00,-28953667.53957343,2,,,36.21804965287447,
2024-04-18 00:00:00+00:00,-28952832.571524568,9,,,143.2909815100604,
2024-04-18 03:00:00+00:00,-28953003.15857084,18,-1073.1221187114716,-254.8756455088497,94.27201708849222,711.5763774988179
2024-04-18 06:00:00+00:00,-28953100.852054246,17,207.1268254518509,49.18813710140989,105.42297392542005,610.176740440111
2024-04-18 09:00:00+00:00,-28952951.376864478,13,-6.551914960145951,-1.5557408396470527,119.92712455883132,528.052495580251
2024-04-18 12:00:00+00:00,-28953102.490032986,18,-1648.9613182544708,-391.74805141779393,79.4572932414224,647.1098682531184
2024-04-18 15:00:00+00:00,-28953363.61719404,18,-1376.171531662345,-326.8892003173309,108.5791584258281,561.7056973556524
2024-04-18 18:00:00+00:00,-28953446.5329159,15,228.4724052399397,54.27770554386948,115.7847969439818,590.5528037496478
2024-04-18 21:00:00+00:00,-28953306.49909273,17,-139.81497539579868,-33.20863180533313,100.03801643162736,564.7397205595498
2024-04-19 00:00:00+00:00,-28953481.48665975,18,-1846.6968740075827,-438.6896692379518,80.7902549522268,589.2742550464752
2024-04-19 03:00:00+00:00,-28953768.173311234,18,-943.6226053535937,-224.16765830010561,108.14413759983293,616.8408806317645
2024-04-19 06:00:00+00:00,-28953717.39231109,15,-666.4219447225332,-158.22587672537188,131.3534419264104,977.9188272398989
2024-04-19 09:00:00+00:00,-28953934.778797414,15,-732.6809030473232,-174.0358855202354,219.26051296273025,722.265879873826
2024-04-19 12:00:00+00:00,-28953900.56253685,18,-932.4176810532808,-221.45541868213303,123.89722906891272,1172.1562866099446
2024-04-19 15:00:00+00:00,-28954167.883217677,17,-2577.257870569825,-612.3053031117355,194.41379830215573,650.9768816242268
2024-04-19 18:00:00+00:00,-28954544.877004493,16,-1062.0847694426775,-252.36368900712463,105.52325764787842,840.8259754641732
2024-04-19 21:00:00+00:00,-28954433.40441004,16,288.3972393274307,68.51607046804769,79.93775761918526,619.3891251352542
2024-04-20 00:00:00+00:00,-28954472.77769466,18,-1487.506323993206,-353.25691271024357,113.3248543628799,633.1392352673992
2024-04-20 03:00:00+00:00,-28954805.280991036,18,-1685.3622160404923,-400.26315436213565,136.61638118835927,708.4595204969598
2024-04-20 06:00:00+00:00,-28954894.11824867,14,416.274970471859,98.8702135755962,136.1145038012333,719.2459313455324
2024-04-20 09:00:00+00:00,-28954701.21224842,13,333.9843061566353,79.32081874217567,116.91079398762032,672.6429519007456
2024-04-20 12:00:00+00:00,-28954810.622172132,18,-1727.003326565027,-410.17475298304726,98.7465222238401,645.4557063817213
2024-04-20 15:00:00+00:00,-28955132.96308006,17,-2189.069643199444,-519.9057286678703,111.2213246436115,635.0906233740808
2024-04-20 18:00:00+00:00,-28955357.889582932,16,-431.97727024555206,-102.607896481837,124.32972529649362,628.643978405827
2024-04-20 21:00:00+00:00,-28955240.95739762,18,39.364382326602936,9.350162194249767,111.03780963545483,685.6691461534379
2024-04-21 00:00:00+00:00,-28955348.04848735,18,-1567.9312506765125,-372.4359783655425,118.0084977104296,709.0054308933234
2024-04-21 03:00:00+00:00,-28955632.94021029,18,-1177.8133724331856,-279.72068184805,138.16167575027703,668.0089806607955
2024-04-21 06:00:00+00:00,-28955642.50183046,17,-1180.9069238007069,-280.3744844458834,118.16828829404582,1233.3909959824048
2024-04-21 09:00:00+00:00,-28955928.16694124,16,-568.4034937471151,-134.97857525445974,275.6622673935074,580.4293002963088
2024-04-21 12:00:00+00:00,-28955784.602703895,15,-807.2111850529909,-191.69996718973147,84.21633708378195,1225.6489002863905
2024-04-21 15:00:00+00:00,-28956129.969737504,18,-1771.4730455577374,-420.75921159754637,133.7862698814711,626.5039027285776
2024-04-21 18:00:00+00:00,-28956227.470965285,12,446.1763392835856,105.98990948194067,132.05796010303393,637.8953544080692
2024-04-21 21:00:00+00:00,-28956018.425652683,18,-23.265374287962914,-5.524521155339782,86.79365869500171,644.3539356069898
2024-04-22 00:00:00+00:00,-28956233.287308857,18,-1772.853926628828,-421.0060323711907,92.25071717438867,594.5963824019047
2024-04-22 03:00:00+00:00,-28956461.63913434,18,-1222.312756627798,-290.31160309816096,120.6789726223051,545.6546712796625
2024-04-22 06:00:00+00:00,-28956538.865498014,14,172.10394342243674,40.878486648246195,100.4912630475567,695.9324795309946
2024-04-22 09:00:00+00:00,-28956418.613148484,17,-492.131056830287,-116.85903601959966,125.32642008355549,578.3395715496664
2024-04-22 12:00:00+00:00,-28956661.89826222,18,-1572.117041185498,-373.29295267601594,103.95334194903256,641.0189949736068
2024-04-22 15:00:00+00:00,-28956811.64240878,18,-1856.2699596583843,-440.80060426035044,99.87428559870148,570.252346814027
2024-04-22 18:00:00+00:00,-28957125.965752136,12,-285.67156609892845,-67.8854432056235,97.55991178788081,553.5941293116083
2024-04-22 21:00:00+00:00,-28956883.060300305,18,678.3534449636936,161.11268497311943,95.8085634307621,556.0664090056799
2024-04-23 00:00:00+00:00,-28956956.377390895,18,-1289.0500005483627,-306.10604769703576,99.03372816101806,610.6561475458144
2024-04-23 03:00:00+00:00,-28957205.322800443,18,-1324.5379742830992,-314.49439275634234,118.85717198302382,533.2267701289185
2024-04-23 06:00:00+00:00,-28957287.511884466,18,-404.504712164402,-96.05308312051339,89.23561486543355,693.9390223924723
2024-04-23 09:00:00+00:00,-28957306.448978484,13,-455.2008420974016,-108.06605482145228,126.37220063422436,528.7480174621942
2024-04-23 12:00:00+00:00,-28957401.31209499,18,-1437.233006566763,-341.33872661300836,97.52132670716476,666.4596543020805
2024-04-23 15:00:00+00:00,-28957665.757230125,18,-1658.4183195978403,-393.79742767404207,108.58451239767751,583.8577025014405
2024-04-23 18:00:00+00:00,-28957815.91667489,16,191.58466991782188,45.496575681778936,108.6057290635062,571.2297507360198
2024-04-23 21:00:00+00:00,-28957617.861062646,18,-11.876105934381485,-2.820032508320145,92.75434181335976,597.9157939960924
2024-04-24 00:00:00+00:00,-28957818.885701373,18,-2287.503113076091,-543.2581873499494,102.70711591198479,600.0860631194929
2024-04-24 03:00:00+00:00,-28958189.736840915,18,-1647.6941187232733,-391.2996470336617,117.91135344682111,703.7722102231734
2024-04-24 06:00:00+00:00,-28958230.809231054,16,64.55481544137001,15.32491573597244,142.8537926822133,763.0830569196743
2024-04-24 09:00:00+00:00,-28958173.598137055,12,176.97964607179165,42.016425155075666,149.96798729464228,715.4268515434313
2024-04-24 12:00:00+00:00,-28958186.564319536,18,-1480.395404711366,-351.51306029848024,107.6221058177241,731.8455903386865
2024-04-24 15:00:00+00:00,-28958543.696988232,17,-1628.3646607697012,-386.75228099458417,104.80684993324768,576.9362530777075
2024-04-24 18:00:00+00:00,-28958593.65548473,16,425.56602013111115,101.0849823249598,96.02576397284028,620.8292737942545
2024-04-24 21:00:00+00:00,-28958437.3054832,18,34.46153961122036,8.182526536887142,114.47635523139064,578.8213465758179
2024-04-25 00:00:00+00:00,-28958585.040099826,18,-1192.3232121020555,-283.07478547480565,108.25288498082885,659.0524644904982
2024-04-25 03:00:00+00:00,-28958735.386286225,18,-780.261942088604,-185.263599534258,118.49914990148211,589.4478774820756
2024-04-25 06:00:00+00:00,-28958780.105585348,16,-312.07049322128296,-74.09729584141103,99.98431332006628,611.8615462298103
2024-04-25 09:00:00+00:00,-28958813.40390953,16,-510.73325766623014,-121.25431553069345,96.72828416392467,546.3050971707131
2024-04-25 12:00:00+00:00,-28958907.788899764,18,-1786.872712880373,-424.259384439154,93.03878647953071,536.6516955501612
2024-04-25 15:00:00+00:00,-28959260.12208775,17,-1997.5858555287123,-474.2795142848186,92.969506768386,565.0034073231784
2024-04-25 18:00:00+00:00,-28959407.185363647,15,-27.069892808794975,-6.429152426687746,106.28070075672903,504.80645215903894
2024-04-25 21:00:00+00:00,-28959266.889560953,18,-244.78196020424366,-58.12771240071064,85.34352901702792,577.9107434127485
2024-04-26 00:00:00+00:00,-28959468.380853698,18,-1537.568669602275,-365.11306876225296,97.86835216836363,582.2821467457459
2024-04-26 03:00:00+00:00,-28959651.281728353,18,-230.01530106365684,-54.60985624718492,117.92906005771799,574.2718518057909
2024-04-26 06:00:00+00:00,-28959525.884678964,16,783.1803877502679,185.8745235716903,105.04068559314253,643.9814839441924
2024-04-26 09:00:00+00:00,-28959455.486631416,17,-887.8842322230339,-210.7892346748266,109.60039357976048,643.2197882276189
2024-04-26 12:00:00+00:00,-28959747.85573702,18,-2744.5318129956718,-651.7147165409383,121.75666457363437,775.6362222946112
2024-04-26 15:00:00+00:00,-28960141.619584665,17,-1739.135779708624,-412.99410550804265,159.96398207292654,644.1486257070487
2024-04-26 18:00:00+00:00,-28960182.639681946,15,582.2971395105124,138.30358265235574,105.39582715611166,748.6409604229107
2024-04-26 21:00:00+00:00,-28959996.045299787,14,57.44185236096383,13.63534245052109,97.16213210817304,570.0691663755731
2024-04-27 00:00:00+00:00,-28960168.279218856,18,-1934.7902003377676,-459.3486245079049,95.93173625728784,652.0692297408885
2024-04-27 03:00:00+00:00,-28960479.74284987,18,-1176.5709469914436,-279.3740469128533,130.89752712570112,552.0892240379347
2024-04-27 06:00:00+00:00,-28960462.421955604,15,353.42574575543404,83.90444355682587,99.23335595875874,614.2122052443511
2024-04-27 09:00:00+00:00,-28960391.386413433,15,-583.505602017045,-138.48853749406058,80.2768768657694,600.4937233627098
2024-04-27 12:00:00+00:00,-28960608.29835611,18,-1747.9897285401819,-414.940319521263,112.64894829752271,607.5417602594441
2024-04-27 15:00:00+00:00,-28960828.383845568,17,-1420.302708223462,-337.20739063060415,128.93723257606624,578.9014710784583
2024-04-27 18:00:00+00:00,-28960963.374033164,15,582.9849606752396,138.47796425363566,90.86058839514658,625.7884567027019
2024-04-27 21:00:00+00:00,-28960682.6376054,17,328.31471598148346,77.96711680040313,88.60524583523393,530.6085030096059
2024-04-28 00:00:00+00:00,-28960881.29535417,18,-1365.47810831666,-324.16083419159776,96.6485382358093,516.9190945856353
2024-04-28 03:00:00+00:00,-28961024.007132478,18,-1246.430640771985,-295.87091242674643,94.07148774830674,608.0759220571871
2024-04-28 06:00:00+00:00,-28961192.90301436,18,19.460258975625038,4.6198452120290145,117.34066001811756,492.7186825200924
2024-04-28 09:00:00+00:00,-28961019.142067734,15,543.3911082595587,128.97724735379475,79.52223870931421,620.4560853404473
2024-04-28 12:00:00+00:00,-28961057.055237297,18,-1466.7838903367517,-348.2646989365252,101.44717404276018,580.1298182394294
2024-04-28 15:00:00+00:00,-28961385.83804032,18,-1657.5107778906824,-393.47437081428586,121.28737125651595,612.7968946718855
2024-04-28 18:00:00+00:00,-28961471.43293177,16,750.8532333374023,178.25874956544092,114.79753051005515,562.6506727277881
2024-04-28 21:00:00+00:00,-28961198.124731984,18,661.3180221021175,156.99658381595376,71.24155945618121,563.1442815413283
2024-04-29 00:00:00+00:00,-28961306.103426244,18,-1354.5363502800465,-321.6133052156678,81.49996689162901,490.22047313902345
2024-04-29 03:00:00+00:00,-28961536.758819554,18,-613.4442770332098,-145.6474682740486,99.72159858346585,494.0059768073185
2024-04-29 06:00:00+00:00,-28961459.464495502,18,48.052241161465645,11.40700020310219,92.79210347194385,660.4656293869473
2024-04-29 09:00:00+00:00,-28961524.745759264,17,-414.93035921454435,-98.47841916473034,131.60178855567133,589.1463262612989
2024-04-29 12:00:00+00:00,-28961563.197085306,18,-1503.7048026770353,-356.96951141941065,114.38077916525626,665.4423221026259
2024-04-29 15:00:00+00:00,-28961900.671959933,17,-865.2591102570295,-205.45927962948545,101.76842340226074,636.3882750069729
2024-04-29 18:00:00+00:00,-28961779.51186287,13,954.3707512170076,226.63241814723867,110.58442314786376,616.7251610626479
2024-04-29 21:00:00+00:00,-28961662.07927213,18,454.55728726089,107.90456147571503,115.82339256904238,626.0121879358887
2024-04-30 00:00:00+00:00,-28961665.872541055,18,-1406.5588983446362,-333.86655712672075,110.74425074161464,657.362014849879
2024-04-30 03:00:00+00:00,-28962013.718996715,18,-717.7463049590588,-170.3832388209472,116.58791916088808,571.9625443133301
2024-04-30 06:00:00+00:00,-28961845.309117295,18,934.6886941343546,221.91913038876555,90.45459045158803,644.4360006213535
2024-04-30 09:00:00+00:00,-28961780.04682318,14,-27.96115085482597,-6.637004939672322,111.19067873156928,507.85442389302136
2024-04-30 12:00:00+00:00,-28961852.29940501,18,-1649.6105345785618,-391.58609519634797,89.09390724380383,681.275032958218
2024-04-30 15:00:00+00:00,-28962192.449456826,16,-844.0191739201547,-200.38142508433108,129.0159384397012,543.718009715799
2024-04-30 18:00:00+00:00,-28962063.30419849,16,833.6745317429305,197.9242004019502,102.66014476228999,602.4975132717292
2024-04-30 21:00:00+00:00,-28961984.03082389,18,-488.6960014253855,-116.0278559745481,77.73410430555451,599.8102894672762
2024-05-01 00:00:00+00:00,-28962185.478198845,18,-1171.6912366002798,-278.1776236334994,109.30081718272636,587.777884770923
2024-05-01 03:00:00+00:00,-28962276.95363304,18,-619.7313024252653,-147.10804136553628,124.699986535382,671.3521756314775
2024-05-01 06:00:00+00:00,-28962340.41102445,15,237.7646079659462,56.422912354461765,127.36930692285375,666.2754671796664
2024-05-01 09:00:00+00:00,-28962217.51248105,16,130.2878902554512,30.929282571492358,110.4314300524005,611.6369012218323
2024-05-01 12:00:00+00:00,-28962307.839051887,18,-1319.4716562181711,-313.2663329710374,84.60668317282756,575.4136363967077
2024-05-01 15:00:00+00:00,-28962547.380395103,18,-1227.360447064042,-291.38637693720557,92.1884079808136,714.271260539054
2024-05-01 18:00:00+00:00,-28962614.679163653,13,1024.0220844894648,243.18506547897545,157.25194359528865,565.4629673596606
2024-05-01 21:00:00+00:00,-28962291.37487398,18,206.97146332263944,49.12548970514664,107.17075347272967,707.4820530947605
2024-05-02 00:00:00+00:00,-28962562.936297823,18,-1674.3257982581854,-397.44631251836734,80.96298352458822,649.9595235307443
2024-05-02 03:00:00+00:00,-28962709.956323545,18,-603.9188044369221,-143.37729526044848,122.13677165111622,586.2476016679944
2024-05-02 06:00:00+00:00,-28962713.915998932,14,957.7888503372669,227.38726215249116,122.16949681749317,641.9983367230558
2024-05-02 09:00:00+00:00,-28962470.50911096,15,395.27288153767586,93.79981937014877,104.1284088654063,587.4258160790578
2024-05-02 12:00:00+00:00,-28962615.097778548,18,-1412.405537709594,-335.2322885636037,81.4949822665157,513.5190017169133
2024-05-02 15:00:00+00:00,-28962823.61049539,18,-1186.4541794806719,-281.6319272383689,75.09084356584182,666.9869717709637
2024-05-02 18:00:00+00:00,-28962911.711323418,16,100.15256395936011,23.7827582271196,145.47523551241568,447.64045864055623
2024-05-02 21:00:00+00:00,-28962798.5723544,18,-210.8764823973179,-50.06317363182404,82.97734013461594,700.434299334266
2024-05-03 00:00:00+00:00,-28962964.430444017,18,-1806.0893977731466,-428.69903520484155,97.46778356385228,507.10337987737023
2024-05-03 03:00:00+00:00,-28963250.094703842,18,-1156.6189196556807,-274.5099563503744,95.84819190717701,592.380927073602
2024-05-03 06:00:00+00:00,-28963253.58517393,16,617.7668591588736,146.5962253914368,111.49990511066058,508.1178955052798
2024-05-03 09:00:00+00:00,-28963095.652989052,15,519.0995282381773,123.19357074512853,83.36432895081458,594.149390405427
2024-05-03 12:00:00+00:00,-28963123.81029187,18,-1159.763028562069,-275.32803434660576,98.13824327325189,592.6817806311967
2024-05-03 15:00:00+00:00,-28963385.593746193,18,-992.566814661026,-235.59182144158402,122.49436508199369,554.2714035981708
2024-05-03 18:00:00+00:00,-28963371.951995537,16,-55.25604084134102,-13.116559770282585,97.8260420857244,687.8660250798049
2024-05-03 21:00:00+00:00,-28963399.407756403,16,290.2930048555136,68.92311157562656,120.69635372227455,540.564892565965
2024-05-04 00:00:00+00:00,-28963299.378744323,18,-1070.8161855489016,-254.21325475786657,93.23741567643546,753.8472014902302
2024-05-04 03:00:00+00:00,-28963667.11180279,14,-572.2866221815348,-135.87520207732896,144.74197869938533,545.8786828883323
2024-05-04 06:00:00+00:00,-28963442.45039987,13,1369.3180336207151,324.84267223622237,99.65317528796244,742.2205332852195
2024-05-04 09:00:00+00:00,-28963324.782294385,14,49.91884784400463,11.844493754166468,116.10541375867844,522.3663251559093
2024-05-04 12:00:00+00:00,-28963429.970687907,18,-2007.4392528384924,-476.489154088424,84.4002710812128,588.8895708275344
2024-05-04 15:00:00+00:00,-28963826.642107595,17,-1212.8086413741112,-287.9481718094129,90.52052701054019,500.95335160555834
2024-05-04 18:00:00+00:00,-28963733.17284825,14,1035.6659361720085,245.97722678123677,92.52694484159969,501.8319576152911
2024-05-04 21:00:00+00:00,-28963567.72562355,18,389.1674806326628,92.37041973227623,86.86622643458028,517.2825618984093
2024-05-05 00:00:00+00:00,-28963635.880978093,18,-930.992444679141,-220.95401527608746,90.347067085993,630.2129704510111
2024-05-05 03:00:00+00:00,-28963800.47373472,18,-562.7894275784492,-133.58122520696904,131.44307879386102,569.9634511237815
2024-05-05 06:00:00+00:00,-28963776.578334987,15,8.549618512392044,2.029407219701019,110.1864485543358,679.2075538817957
2024-05-05 09:00:00+00:00,-28963798.336330093,15,-358.6350559294224,-85.15022704889815,107.49603883549206,612.5112301489959
2024-05-05 12:00:00+00:00,-28963866.23709897,18,-1331.5101736783981,-316.03325419172023,106.33471679629129,625.6460191973979
2024-05-05 15:00:00+00:00,-28964131.213873513,17,-379.09839819371706,-89.97766270062286,113.618486472384,719.9630824706768
2024-05-05 18:00:00+00:00,-28963961.011698518,17,1194.2257351726294,283.45480672654566,145.2226067504469,529.7163772420384
2024-05-05 21:00:00+00:00,-28963832.65743972,18,162.54672621190548,38.58728800208195,68.0316437522021,684.3559345029299
2024-05-06 00:00:00+00:00,-28963920.375016965,18,-1363.8411107063293,-323.75961239695215,90.45349527072584,534.3823742891747
2024-05-06 03:00:00+00:00,-28964173.617717396,18,-1560.5203859359026,-370.3810324039601,114.97598910340774,686.9119181071212
2024-05-06 06:00:00+00:00,-28964310.50511345,13,-913.7259083688258,-216.82558838325087,145.97487504930103,
2024-05-06 09:00:00+00:00,-28964402.04919449,1,175.74113564193246,41.614676253273046,,651.6242742204988
2024-05-06 12:00:00+00:00,-28964266.56982954,18,-435.42723897099495,-103.36379562175905,72.31682395147025,
2024-05-06 15:00:00+00:00,-28964510.90600423,18,-533.5963817238808,-126.66424138466604,117.71748837237165,673.1235014371019
2024-05-06 18:00:00+00:00,-28964399.96892497,8,1044.3789753615856,248.0714554810601,151.94976138597937,575.2431227583545
2024-05-06 21:00:00+00:00,-28964249.81126039,18,23.237265050411224,5.514706831881171,82.60831419324269,679.9316918525219
2024-05-07 00:00:00+00:00,-28964394.159608707,18,-1584.8121087104082,-376.1460333018955,76.19359627838479,546.3822181279648
2024-05-07 03:00:00+00:00,-28964646.01428757,18,-1479.8688961118462,-351.2887130715858,108.7851641725685,524.9229594682938
2024-05-07 06:00:00+00:00,-28964764.126832735,16,35.1351473480463,8.338110993615231,106.8458842081716,543.6261282260391
2024-05-07 09:00:00+00:00,-28964637.23050073,15,224.91899774968624,53.36713399341439,81.46393994630041,606.3787948769356
2024-05-07 12:00:00+00:00,-28964707.897083297,18,-1199.5990049093962,-284.68171019300024,107.54027016680439,527.1347483644892
2024-05-07 15:00:00+00:00,-28964937.13025196,18,-905.2800734937191,-214.85468993800143,103.58844854401666,541.3894306399435
