datetime,gps_lat_deg,tle_lat_deg,delta_h_old,alpha_geoid,delta_h_degeoided
2024-07-11 16:42:53+00:00,-27.27611923217773,-27.22034355265725,0.0010169461093028076,-0.03579988484580099,0.036816830955103796
2024-07-11 16:52:53+00:00,10.610111236572266,10.665662126549199,-0.029636050150656956,-0.0903999444362853,0.06076389428562834
2024-07-11 17:02:53+00:00,48.38009643554688,48.43423164702265,-0.01819172655723378,-0.04159979941596248,0.0234080728587287
2024-07-11 17:12:53+00:00,81.99210357666014,82.01063098966027,-0.02623204725841788,0.030599989026086405,-0.056832036284504284
2024-07-11 17:22:53+00:00,54.3325309753418,54.27680774200709,-0.13250844717549626,-0.041499818863485416,-0.09100862831201084
2024-07-11 17:32:53+00:00,16.613170623779297,16.554943069020073,-0.1354628365170356,-0.017999973882979248,-0.11746286263405636
2024-07-11 17:42:53+00:00,-21.373046875,-21.43233641836218,-0.09486899698913476,-0.0027999937319691526,-0.0920690032571656
2024-07-11 17:52:53+00:00,-58.8475341796875,-58.84430286045965,-0.0547555611046846,-0.021799916644340556,-0.03295564446034405
2024-07-11 18:02:53+00:00,-79.5571060180664,-79.55696488893943,0.01572355348889687,-0.027799982150099822,0.04352353563899669
2024-07-11 18:12:54+00:00,-44.36540985107422,-44.306257172803726,0.12467591675613221,0.027799865270026203,0.09687605148610601
2024-07-11 18:22:54+00:00,-6.671676635742188,-6.613145349267512,0.07652901401706913,-0.058999984874390066,0.1355289988914592
2024-07-11 18:32:54+00:00,31.24942207336425,31.3063578449277,0.09812527809117455,-0.006199976218340453,0.104325254309515
2024-07-11 18:52:54+00:00,70.8976821899414,70.84522281276999,-0.059202283304330194,-0.026099951731339388,-0.033102331572990806
2024-07-11 19:02:54+00:00,33.87564468383789,33.81818957126942,-0.11908716794732754,-0.03979983401950449,-0.07928733392782306
2024-07-11 19:12:54+00:00,-4.098908424377441,-4.158177542017797,-0.12657527163446503,-0.010299999180460873,-0.11627527245400415
2024-07-11 19:22:54+00:00,-41.892555236816406,-41.95236582066277,-0.10615101830171625,-0.013299936749717745,-0.0928510815519985
2024-07-11 19:32:54+00:00,-77.7513198852539,-77.74968590873104,-0.09386002035353158,-0.056899954207437986,-0.036960066146093595
2024-07-11 19:42:55+00:00,-61.18529891967773,-61.125768418883276,0.07157299866958056,0.031299891413254954,0.0402731072563256
2024-07-11 19:52:55+00:00,-23.90599250793457,-23.845460734804902,0.13989611239321675,0.0032999912300510914,0.13659612116316566
2024-07-11 20:02:55+00:00,14.002161979675291,14.061134426131558,0.1844007430554484,-0.0029999968110132613,0.18740073986646166
2024-07-11 20:22:55+00:00,82.57735443115233,82.57466024502509,0.1510215184507615,0.01879999322045478,0.13222152523030672
2024-07-11 20:32:55+00:00,50.99368667602539,50.94050982411048,0.05580218345858157,-0.008399960551287222,0.06420214400986879
2024-07-11 20:42:55+00:00,13.207204818725586,13.152737217143965,-0.027057725862505322,-0.002899997321947012,-0.02415772854055831
2024-07-11 20:52:55+00:00,-24.762704849243164,-24.817904079971715,-0.07456498256124178,0.0051999852985318284,-0.0797649678597736
2024-07-11 21:02:55+00:00,-62.055850982666016,-62.11034153644373,-0.12642926776425156,-0.045699849346419796,-0.08072941841783177
2024-07-11 21:12:55+00:00,-76.9632797241211,-76.96841815915064,-0.03299755557145545,0.011399988970879349,-0.0443975445423348
2024-07-11 21:22:56+00:00,-41.01938629150391,-40.962655314249396,0.07824852387420833,0.03359983963491686,0.04464868423929147
2024-07-11 21:32:56+00:00,-3.274456739425659,-3.2179460560522215,0.15129814495048777,-0.0018999998546860297,0.1531981448051738
2024-07-11 21:42:56+00:00,34.63283157348633,34.686936220108784,0.2586302341978808,0.03399985607302369,0.2246303781248571
2024-07-11 21:52:56+00:00,71.56105041503906,71.60879671913736,0.29860709716103884,0.05569990305139072,0.24290719410964812
2024-07-11 22:02:56+00:00,67.72062683105469,67.67484706418158,0.22456794798017654,0.007699981341829698,0.21686796663834684
2024-07-11 22:12:56+00:00,30.47728538513184,30.429958887745883,0.12840696151215525,-0.006899974550833576,0.13530693606298883
2024-07-11 22:22:56+00:00,-7.513646602630614,-7.560806421874287,0.036432105346648314,0.024899991545680678,0.011532113800967636
2024-07-11 22:32:56+00:00,-45.25223159790039,-45.299417059048366,-0.06709807960760372,0.003899981267750263,-0.07099806087535399
2024-07-11 22:42:56+00:00,-80.18060302734375,-80.21391739382737,-0.12716968469794665,-0.04029997721863765,-0.086869707479309
2024-07-11 22:52:56+00:00,-57.90158462524414,-57.91494841073903,-0.022712979476636974,0.01929992371970002,-0.04201290319633699
2024-07-11 23:02:57+00:00,-20.512948989868164,-20.4633823895483,0.0704080489504122,0.013899970791499072,0.05650807815891312
2024-07-11 23:12:57+00:00,17.409507751464844,17.458209717144328,0.18657749323028838,0.027499956739120535,0.15907753649116785
2024-07-11 23:22:57+00:00,55.06087493896485,55.10649586444702,0.30343280658689764,0.06009974101289117,0.24333306557400647
2024-07-11 23:32:57+00:00,81.68459320068358,81.66648898869741,0.2971924666826453,0.0026999989686373738,0.29449246771400794
2024-07-11 23:42:57+00:00,47.62851333618164,47.588786670929345,0.2637957191936948,-0.0037999816458977875,0.2675957008395926
2024-07-11 23:52:57+00:00,9.785283088684082,9.746600528064784,0.1561371406469334,0.033199982774931414,0.12293715787200199
